name,X,Y,Z,dipDir,dip
Beige,89.84238091,-4419.109173,0,33,38
Beige,31.74711455,-3950.474025,0,41,36
Beige,558.4775295,-4109.267753,0,356,36
Beige,678.54108,-4473.331422,0,16,38
Beige,1302.096939,-4256.442427,0,324,39
Beige,1402.795401,-3938.854971,0,319,43
Beige,484.8901921,-3787.807279,0,14,34
Beige,186.6678248,-3536.061125,0,42,35
Beige,136.318594,-3102.283136,0,48,34
Beige,457.7790678,-3408.251539,0,23,31
Beige,746.19124,-3382.394228,0,334,36
Beige,925.1065056,-3495.135354,0,323,42
Beige,2083.733888,-3810.624926,0,339,31
Beige,1982.067172,-4342.196613,0,331,30
Beige,2266.733977,-4501.958595,0,7,24
Beige,2574.638889,-4356.72043,0,37,28
Beige,3364.734511,-4440.958566,0,32,33
Beige,2873.82951,-4138.863181,0,49,33
Beige,3408.305961,-3987.815488,0,40,32
Beige,2926.11525,-3743.81537,0,51,35
Beige,2975.496227,-3273.243712,0,48,35
Beige,2298.686373,-3444.624748,0,8,29
Beige,2089.543415,-3052.4817,0,333,38
Beige,3402.496434,-3017.62454,0,37,28
Beige,3090.718505,-2728.116463,0,42,35
Beige,3458.655192,-2108.433622,0,10,29
Beige,3226.274126,-1969.004982,0,27,34
Beige,3396.686908,-1876.052556,0,5,31
Beige,2943.54383,-2333.068652,0,37,37
Beige,2769.258031,-2534.465575,0,32,38
Beige,2412.940397,-2886.910191,0,14,34
Beige,3348.059018,-581.6039548,0,322,44
Beige,3022.725526,-1271.001116,0,335,37
Beige,2891.042923,-415.0641912,0,6,31
Beige,2751.614283,-690.048452,0,23,35
Beige,2108.693336,-93.60371739,0,49,33
Beige,1589.708956,-349.2228894,0,5,24
Beige,1872.439253,-748.1437183,0,35,29
Beige,1260.502447,-821.7310557,0,323,29
Beige,1562.597832,-1054.112121,0,348,24
Beige,2426.280792,-1131.572476,0,32,38
Beige,2987.868367,-1704.779104,0,8,37
Beige,1771.740791,-1224.524902,0,14,28
Beige,1210.153216,-1402.683719,0,321,28
Beige,873.2006713,-1627.318749,0,326,27
Beige,904.1848133,-1859.699815,0,325,28
Beige,482.0258778,-2196.652359,0,25,25
Beige,1628.439134,-1511.128216,0,342,28
Beige,2352.693454,-1611.826678,0,29,39
Beige,2635.423751,-1906.176028,0,23,39
Beige,2422.407774,-2200.525377,0,26,40
Beige,1717.518542,-1851.953779,0,351,31
Beige,1279.867536,-2250.874608,0,318,36
Beige,1624.566116,-2285.731768,0,334,36
Beige,911.9308488,-2475.509638,0,323,32
Beige,288.37499,-2645.922419,0,37,28
Beige,497.5179488,-3021.605142,0,15,28
Beige,1214.026234,-2715.636739,0,317,42
Beige,1268.248482,-3110.68455,0,316,45
Beige,1794.978897,-2622.684313,0,343,38
Beige,1690.407418,-2862.811414,0,331,41
YoungSeds,1212.448338,-267.4591812,0,300,5
YoungSeds,220.955792,-1102.883456,0,295,6
